x,y,type
0.7112259069956287,0.6963128943894852,lidar_point
2.2426478501894627,1.2675937375171922,lidar_point
0.9859477252754566,1.55368447724707,lidar_point
0.33289301750925604,1.7805288076487715,lidar_point
1.1810993775097227,0.009813325606872203,lidar_point
1.6130001952062827,0.3267610560715648,lidar_point
1.9271990314233873,1.5000988222926812,lidar_point
0.7355652473333322,1.5908018131894404,lidar_point
1.871971997503835,0.33346670370906994,lidar_point
0.9670576878819058,0.21611164761756285,lidar_point
2.7583583509413945,1.2845615390854133,lidar_point
0.689779673824835,0.23000521458389334,lidar_point
2.9263275485714138,0.14182115775969173,lidar_point
0.9082681345543677,1.6941174764712081,lidar_point
1.595701067470688,1.4824835094695896,lidar_point
0.4679771626488216,0.807932339541841,lidar_point
2.9327800870314356,1.9222253644491285,lidar_point
1.9986164747665498,0.8387442392359095,lidar_point
1.4794598597337871,1.461715667644706,lidar_point
0.16884522989402717,0.6168002006114734,lidar_point
0.46509087536180205,1.4525551765682152,lidar_point
2.7202645621269594,0.18771514197567463,lidar_point
1.2734632009537388,1.8490229193492136,lidar_point
0.4769927217409443,0.33382968023886295,lidar_point
2.5740645973531144,0.12980340926631362,lidar_point
2.7900807870400985,0.8249859565556805,lidar_point
0.8354345205558601,0.9783304073670316,lidar_point
0.7316503543766424,1.6504817884247136,lidar_point
0.99998345303152,0.45573907046264406,lidar_point
0.6039823472959842,0.8128956463281127,lidar_point
1.928997770962952,0.05538282282741336,lidar_point
1.4596274522796033,1.5592010093650548,lidar_point
1.1300994952870655,0.8854149107063589,lidar_point
2.149823241595974,0.7293743291918695,lidar_point
0.9693115140768914,1.381690434496426,lidar_point
2.781456541074835,1.4901164639341797,lidar_point
1.8720997616048893,1.7555935277662444,lidar_point
0.0647586155234865,0.7123362709912424,lidar_point
1.0025691522634517,0.45250931484415857,lidar_point
0.04891553070267285,0.068184976190375,lidar_point
1.3215085418747363,0.16922750917299512,lidar_point
0.7679979152591281,1.7196334462023262,lidar_point
2.1607476985159435,1.5989288843198957,lidar_point
2.3969099235159517,0.2740861314404055,lidar_point
0.39188020834831827,0.6847996219602643,lidar_point
1.3295911536676823,1.3914265285840486,lidar_point
2.49391472822725,0.6446158335199155,lidar_point
0.8260468707623316,0.9960807327998498,lidar_point
0.2972534700669557,1.8186340183423353,lidar_point
2.4854858076602824,1.431941565984322,lidar_point
1.8281762259380816,1.883945992687331,lidar_point
2.9336872541471712,1.4998119976546296,lidar_point
1.8720741468214093,0.00885212848761574,lidar_point
0.6659286147027585,1.833021041880938,lidar_point
0.18435347193911955,0.10840547054480543,lidar_point
2.6103019629032547,1.1756981918027913,lidar_point
0.9415226022174702,0.884342851750034,lidar_point
1.455302882350355,0.9525301463735745,lidar_point
0.4790796534276236,0.6578494308300262,lidar_point
1.608267672765241,0.30285553558432343,lidar_point
2.456243105587056,1.510759928375107,lidar_point
2.5389063912314773,0.8716861853386504,lidar_point
1.8016488363922323,1.376079910173604,lidar_point
0.5248584741380398,1.5610438163919536,lidar_point
2.5578378207810353,0.3267887530382243,lidar_point
2.9451628605980744,1.5318095018999849,lidar_point
0.5425179306070523,1.6653529113457193,lidar_point
2.1702490167654074,1.2723589058076616,lidar_point
1.2151104415777552,1.7424359154889213,lidar_point
0.4407270075838934,0.018950399305097232,lidar_point
2.769323174936351,0.8950450863238146,lidar_point
2.1160580171801215,0.3842615460449528,lidar_point
0.03824325925732508,0.28842610644834,lidar_point
2.0343202968976195,1.3489656338116585,lidar_point
0.8317109572626878,0.09716166994461628,lidar_point
0.5840434894035337,1.8636503429951994,lidar_point
2.42801245399472,0.032940780067231445,lidar_point
2.59673472395039,1.3600702132330011,lidar_point
1.1615618901357083,1.7837809994559426,lidar_point
0.40642957249658573,0.6039894218533253,lidar_point
1.8819514921790559,1.2910237252004653,lidar_point
1.3028373087768035,0.9066537149282385,lidar_point
1.1963498942265631,0.713463389755072,lidar_point
1.4788103566174038,0.2790890776946917,lidar_point
1.0253003383347372,0.7602995676704458,lidar_point
0.2915994624834033,0.3692480342042783,lidar_point
2.1790410788487504,1.3191548336297356,lidar_point
2.7699918674316333,1.308932701397468,lidar_point
1.3697711497683116,0.05707435861896748,lidar_point
1.9959866659851282,1.6626305160707038,lidar_point
1.4063042406260169,0.04008175561774818,lidar_point
2.4549880881178163,0.09143073931981482,lidar_point
2.1688124949922054,1.613044347522216,lidar_point
1.0629257609277605,1.639352231998925,lidar_point
1.6379676431121264,1.029773615799042,lidar_point
2.818982089502167,1.8239799023876397,lidar_point
0.4698209924786446,0.3717401535274951,lidar_point
1.5285588476452525,0.9992304693625254,lidar_point
1.9948990059031404,0.7383561989592717,lidar_point
2.374733066990375,1.4843194047553914,lidar_point
2.5456057128738228,0.07191450470171024,lidar_point
1.5618628537622032,0.3095601757722084,lidar_point
0.035846348894819524,1.0537986238901245,lidar_point
1.1372471115919243,0.7568838739421526,lidar_point
0.24723479269030457,0.09733167831840195,lidar_point
1.4540303627866926,0.2894899768903252,lidar_point
0.7312683398161938,0.7107213331007349,lidar_point
2.168235590223521,1.6680774849216387,lidar_point
2.581996418201531,1.6155549698386045,lidar_point
0.44054886674750227,0.5528670333808654,lidar_point
2.50645081804391,0.44032956752629593,lidar_point
1.131154559071235,1.351166381123065,lidar_point
1.4141514887412687,0.7726107196500513,lidar_point
2.4230161203522256,0.48842465845127947,lidar_point
2.6338678330442655,1.8334244671899462,lidar_point
1.9382187678554328,1.7924508237514436,lidar_point
0.9105021636402163,1.7438218897890612,lidar_point
2.8552850643726955,0.4169813188710889,lidar_point
0.2820673643575574,0.3001269427954161,lidar_point
1.306093696461505,0.52448017060245,lidar_point
1.0559130523861269,0.9025805525668891,lidar_point
1.4709435315787682,1.4149866624289962,lidar_point
0.8693591137878309,1.9539625081782996,lidar_point
1.2248164028581217,0.41772950893530747,lidar_point
2.50359463238128,0.8386590490831209,lidar_point
0.19132366146631885,0.12542593290146087,lidar_point
2.7024497174827316,1.0501639093206592,lidar_point
0.5388230303973708,1.8686078603051348,lidar_point
0.6825058575096148,1.429136523944342,lidar_point
1.845554507564845,1.2803137577455963,lidar_point
1.523697536639114,0.30069165655846253,lidar_point
2.152666299359675,1.225926044986926,lidar_point
2.9781593476959243,0.9245779250849098,lidar_point
0.8106321482411005,0.6630521855731233,lidar_point
2.5116951939228565,1.9294193841396399,lidar_point
1.3175393924231766,1.025482452147097,lidar_point
1.6990297449658653,0.9122861467937939,lidar_point
1.1672899934953864,0.688531686983356,lidar_point
1.3362219875831656,0.8281611567509164,lidar_point
1.755356939942068,1.663121079480125,lidar_point
1.253736559798996,0.9255914289707221,lidar_point
2.866081142047129,0.4034715780078131,lidar_point
1.9898219403580066,1.784020465627313,lidar_point
0.7150109528210846,0.3415726943711703,lidar_point
0.06305061190503503,0.37629256729732785,lidar_point
1.0839553633522128,0.6314628298225942,lidar_point
2.983363624048653,1.0542667940587296,lidar_point
1.2861196653485805,0.42420721832728403,lidar_point
0.9023388205854711,0.26998246280784577,lidar_point
1.7099982818053086,1.511174041550226,lidar_point
2.453847321551453,1.9670913656087312,lidar_point
2.611169557385364,1.0338592576928853,lidar_point
2.911307712928928,0.8453727028329616,lidar_point
1.0332149396162045,0.4844868273205556,lidar_point
2.8399430742254896,0.04026346331109609,lidar_point
2.1881180291789804,0.36117978068210976,lidar_point
1.9782419558595712,0.3647341006442699,lidar_point
2.709252154096001,0.5924271574085391,lidar_point
1.8204845535614083,1.4029186019345035,lidar_point
0.9016227160451848,1.2501933533365117,lidar_point
0.655793276789944,1.176557561088295,lidar_point
0.3482805823122572,1.5779265782452643,lidar_point
2.7755053015780953,1.4894878123394115,lidar_point
1.9549531911045348,1.1410880003228534,lidar_point
2.012988950205985,1.1787797519706542,lidar_point
1.5640680193523935,1.9370729596640115,lidar_point
1.9484799994574749,0.39335051687515254,lidar_point
2.4431173155329384,0.29318204998325736,lidar_point
0.1489071308810006,1.3864850472034365,lidar_point
2.8990127429636217,0.23122433578730717,lidar_point
1.5765066589171852,0.6151519569360624,lidar_point
2.90638652811542,0.4448440370765745,lidar_point
2.5101215801462193,1.5821477049272308,lidar_point
0.7859320489092708,1.0818504015179138,lidar_point
1.399361749217613,1.994357848155181,lidar_point
1.1777572557924854,0.5974244009128822,lidar_point
0.267509144432563,0.19911016213195998,lidar_point
0.8795705149984264,0.4005202682163058,lidar_point
1.5772653115522455,1.4539730135020132,lidar_point
1.7961217051015361,1.0608990966069012,lidar_point
1.608961133883216,1.361515648644273,lidar_point
0.8062727748490215,1.415110854703126,lidar_point
2.674792722136986,1.865631777767611,lidar_point
0.48046600428076003,1.8212073704545324,lidar_point
2.673695467104962,1.1097551714289409,lidar_point
0.07748815563345524,0.17282892848456766,lidar_point
1.4175711662561556,0.9815288344795847,lidar_point
2.7207016499206897,0.7625065312644816,lidar_point
2.5624240278053074,0.719031966890715,lidar_point
2.3252817178900904,1.579378902544786,lidar_point
0.9163752392849966,0.2500903741847744,lidar_point
2.6675552846258346,0.1001530552809371,lidar_point
1.9672188469830312,1.0535406364753315,lidar_point
2.6529102975878898,0.3234146437082559,lidar_point
1.214659643797781,0.3829724064637867,lidar_point
0.13740552006502094,1.898846253269034,lidar_point
2.2811827898120933,1.3027484586621758,lidar_point
1.477357891539723,1.1018320588086066,lidar_point
2.339942876491948,0.37645549974176395,lidar_point
0.3870825500908507,0.9186879146528477,lidar_point
2.6491471493782544,1.6833987759546012,lidar_point
0.013522991713334376,0.7266952877900734,lidar_point
2.057579665484232,0.7680889888195574,lidar_point
1.0223542359915014,0.8834018996619672,lidar_point
1.2088606083460707,1.9019818896198226,lidar_point
2.4958780777640897,1.745420157493924,lidar_point
2.5892574285725347,1.9541063429805419,lidar_point
2.1308237014297484,0.9231753985703921,lidar_point
0.4400092231069217,1.071843030426393,lidar_point
0.47776676957254693,0.5008451019601696,lidar_point
1.5611222357733237,0.17452166604172614,lidar_point
1.9926714540578438,0.46265683457615303,lidar_point
2.0178034084989034,0.1237323828215442,lidar_point
2.010611789247942,1.0982028535325905,lidar_point
0.08631992373161634,1.2164022577994573,lidar_point
1.5630341843321434,0.32131552379117734,lidar_point
1.340424519840734,0.7576166642405386,lidar_point
0.28580309214206057,1.1429902225602915,lidar_point
1.0759350880665743,0.3892420719498484,lidar_point
2.610090842380785,1.2160930630561262,lidar_point
2.743651021327068,1.6380118355981932,lidar_point
0.5547916032169873,1.6652219102147934,lidar_point
1.0513210148879963,1.7661836826594102,lidar_point
0.002162342654637772,0.08130717588796044,lidar_point
2.354912276222844,0.8097714577786488,lidar_point
1.2131405676769054,1.6400354615449502,lidar_point
2.3969031075729363,0.10451490380923101,lidar_point
2.0286193007636277,0.19504352668036407,lidar_point
2.3799317330900323,0.9456726318009825,lidar_point
2.976054415449121,0.9440912212212889,lidar_point
2.5863846715206917,1.5192194792204186,lidar_point
0.3214509356460612,1.0089254953179052,lidar_point
2.7571698169740646,0.6249703117627574,lidar_point
1.865214284469888,1.9358891656576962,lidar_point
1.1711598032231434,1.600629705930226,lidar_point
0.7434626510882557,1.1212921111511023,lidar_point
1.1778535131082637,0.9173887467494022,lidar_point
2.536828798208383,1.2917888582224661,lidar_point
1.8510199834955696,0.257722549845552,lidar_point
2.2222644426869067,1.7575054386442832,lidar_point
1.3527645003209607,1.384929681353526,lidar_point
1.5958201856679965,0.24976062844764102,lidar_point
1.6991038211114866,0.979390523754418,lidar_point
1.3771449592159462,1.1018883437946059,lidar_point
1.6706907616768483,1.4441846179378703,lidar_point
1.0976773088515732,1.385416210881767,lidar_point
1.128986382481261,1.2648933253493886,lidar_point
2.7028244245424116,1.265417817049183,lidar_point
0.46797880735561437,1.3968504123697307,lidar_point
2.9614703129714703,0.0723606438080997,lidar_point
2.77995421001199,0.4697148318845983,lidar_point
2.7142980365239806,0.5394231549453099,lidar_point
1.7356023416221626,0.204773688823622,lidar_point
0.21819570164500202,0.9244174445848075,lidar_point
0.7060803695709412,1.3330535313357565,lidar_point
1.9681359795955646,0.600295248168754,lidar_point
0.983194895589986,1.2501018908743189,lidar_point
1.777938644616193,0.6724253885526419,lidar_point
1.2886733836694075,1.005615867608508,lidar_point
2.120306940985081,0.737366891930235,lidar_point
0.5558172038144551,1.128524599359902,lidar_point
0.2856945504438618,1.601644080159029,lidar_point
0.9490716216804311,0.11851521982205027,lidar_point
0.6874178111865755,0.5151091885366248,lidar_point
2.4821984541620448,0.14771099682569577,lidar_point
2.371933976191319,0.9983035040239805,lidar_point
0.34520909404720856,1.223154160855818,lidar_point
1.5694559491899311,0.8298424832901066,lidar_point
0.30842868182214,1.4912562784517562,lidar_point
1.91467645716365,1.6714912654345564,lidar_point
1.8559266943662016,0.8199731749917687,lidar_point
0.6413588048380063,1.6203450062187361,lidar_point
1.6382867276613196,0.1699428905627034,lidar_point
1.8521697128437176,0.33472204074248557,lidar_point
1.8740708161515982,1.303348693661032,lidar_point
1.9195934727466004,1.5006988414634435,lidar_point
2.8204667607187286,0.07308173001699325,lidar_point
0.8181488382295713,1.3945154068336942,lidar_point
2.5804139128985257,1.633909643991464,lidar_point
0.4258752921634057,0.9135154779803745,lidar_point
2.617048141441722,0.5093405239185922,lidar_point
1.684448920354595,1.4375705428941263,lidar_point
0.15963446506854218,1.3721117451941323,lidar_point
1.6486130319963377,0.6164443777013271,lidar_point
0.5139268596790986,0.6875472182547799,lidar_point
2.48145781743755,1.0684324936919407,lidar_point
2.9891992524764497,1.0057200255955832,lidar_point
0.6092090985700229,1.1657688857435677,lidar_point
2.55382872872981,1.777990501079409,lidar_point
2.263390592741075,1.6551792738080005,lidar_point
0.09750008408304844,1.4268095154679705,lidar_point
2.608787497462399,1.9620696397539816,lidar_point
0.6924720580009398,0.23639975236584365,lidar_point
1.9427948152425292,1.2689169967606675,lidar_point
0.5162780517853187,0.5676810830271211,lidar_point
0.08376015958739746,1.098382582293694,lidar_point
0.6517138611998701,1.811898297379337,lidar_point
0.9159691047503384,1.5699646279087816,lidar_point
1.8428557449738707,1.8597421557095626,lidar_point
0.2540500756875266,0.5771086012153139,lidar_point
2.78438152783668,0.4459687959976466,lidar_point
2.8362448855273725,0.9666044438649726,lidar_point
0.4425254833337807,1.3546797786527367,lidar_point
1.9444453399391173,1.845707451250718,lidar_point
0.1761500223750191,0.31602573800501,lidar_point
2.018600890423909,0.7621158825913035,lidar_point
0.6647815226667593,1.9491493570193557,lidar_point
2.3891718730884732,0.8887264791664113,lidar_point
0.9350939096747055,1.2193538343259993,lidar_point
2.7604786263719605,0.14109655824626754,lidar_point
2.7332249150097425,0.6640888805221323,lidar_point
0.5036497710055854,1.7699360292266353,lidar_point
1.7141787871263867,1.3705422438275066,lidar_point
1.022291496525809,1.914165614823221,lidar_point
1.4646236444713494,0.4140015392252887,lidar_point
0.6473874918653203,1.8254454993310818,lidar_point
1.6649375192800528,0.9350613743283926,lidar_point
2.8528937357903996,0.44142418800210703,lidar_point
2.567161743938978,0.9431454080320865,lidar_point
0.3942030508250258,1.2509611632913,lidar_point
0.7264869883472207,1.6443260105163529,lidar_point
1.4541229606456312,0.7263559888923019,lidar_point
1.414338198378808,1.8273188186980893,lidar_point
1.262842794589682,0.3394537121576262,lidar_point
1.0395242562563944,1.4596898585551377,lidar_point
0.9631329775557643,0.4168930721495123,lidar_point
1.1862215172874686,0.397361249616784,lidar_point
2.3157602730770703,1.3584027494372213,lidar_point
2.0402019414424344,1.9053600340648624,lidar_point
1.6567187245675785,0.4347247292570591,lidar_point
1.5936967253041154,0.23285459935213648,lidar_point
0.21566875158415466,1.412399177737663,lidar_point
2.937187467851098,0.7252154725902682,lidar_point
2.039788691853876,0.7491919484192295,lidar_point
1.2296627535897677,0.26684128488302306,lidar_point
0.4886903160877847,0.6789532706557806,lidar_point
1.3033065202880592,1.8841741864635626,lidar_point
1.357685306758656,1.1837489436006627,lidar_point
2.908529894651278,0.8792245644144243,lidar_point
2.1860119451576714,1.1243325720173636,lidar_point
2.394163462959856,1.630726614471703,lidar_point
2.154088041305413,0.09592569553302477,lidar_point
0.189216360605304,0.47889076125612084,lidar_point
1.1483224682312492,1.6386334319787006,lidar_point
1.900564530640507,1.526027657692269,lidar_point
1.6507217247819992,0.23751343287853444,lidar_point
2.0663327655277617,0.17468876740932804,lidar_point
2.411862913715948,0.7023075313790259,lidar_point
0.25105458295402994,1.270553691262154,lidar_point
2.7738166370117874,0.1691593723033602,lidar_point
2.3733236491784977,0.4466488971088891,lidar_point
2.442482567854553,0.07637828100962984,lidar_point
2.969454834451573,1.258670160832223,lidar_point
0.5185775145144763,1.0543304160295686,lidar_point
2.031052248759757,0.13183896820416607,lidar_point
2.236826432588396,1.7713140793306923,lidar_point
0.05372727096085628,0.4848330142572377,lidar_point
0.8126837884658483,0.8819028789225478,lidar_point
1.5174602737903535,0.7888165117942803,lidar_point
0.010192946343978937,0.40101079778259807,lidar_point
0.7871546401911189,0.8678114411200726,lidar_point
2.1545782471127257,0.5837397471792409,lidar_point
2.705145012608622,1.872238747703873,lidar_point
2.579790303920995,1.0525630910587673,lidar_point
0.5268601173364346,1.2318412911278827,lidar_point
0.45391090382268406,1.9685753963093615,lidar_point
0.5387536053153575,1.1018720319139446,lidar_point
2.4956688010027035,1.7051904596626366,lidar_point
2.73716803172718,1.356194802604687,lidar_point
2.3602719731647084,0.6624545726629074,lidar_point
2.54870863948907,0.3792586169426222,lidar_point
1.9518399018467387,1.3355082768163589,lidar_point
2.1017922096902533,1.97722472277866,lidar_point
1.756023042901269,1.6116831710274067,lidar_point
2.795367945408051,0.07909950167030888,lidar_point
2.2871737876030904,1.6668681964907954,lidar_point
0.7831990357453013,1.6810050299661994,lidar_point
2.4474851550728975,0.3765942556384987,lidar_point
1.458208568336389,0.03913373032971412,lidar_point
0.21244914727910202,0.0014900221768396893,lidar_point
1.1765377337110143,1.0346479396692814,lidar_point
2.084992797214717,1.4936849780431318,lidar_point
1.1360747727084006,0.5092301712864553,lidar_point
0.520645406685806,1.298351105981203,lidar_point
0.15535251408747242,1.0799465118744174,lidar_point
0.5873567559029274,0.7460015182029374,lidar_point
0.0990959642407443,1.3983743094408039,lidar_point
2.331330741394326,0.5425197078476003,lidar_point
1.0916350173816975,1.0210952274925704,lidar_point
1.1988324124250869,1.944083930020725,lidar_point
1.296764739393703,1.1915390513108775,lidar_point
2.6550950021058948,0.5630354902500605,lidar_point
2.6282586654657556,0.08818023584939372,lidar_point
2.1906701714925396,1.5707973933427801,lidar_point
0.39269195424894965,1.6140799839506257,lidar_point
1.196275371987817,1.5100931710480237,lidar_point
0.27231505080455565,0.9877491507230687,lidar_point
1.6610545057042763,0.8464593993858804,lidar_point
0.7601049746265133,1.3162541987773748,lidar_point
1.187884001446146,1.2900803488812633,lidar_point
1.1929626005808824,1.3615896222692596,lidar_point
1.8868129237096658,1.192835162021365,lidar_point
2.8338397994505433,0.42665481018799944,lidar_point
0.24382795106870936,0.0726724287275986,lidar_point
1.4495764943555196,0.5585855849694159,lidar_point
2.7707589603798777,1.7889909557670758,lidar_point
0.3524848973556747,1.0841405578848404,lidar_point
1.1753255906128386,0.8061383685596963,lidar_point
2.7805219772756873,1.919705311186398,lidar_point
2.214113109610551,0.6737330326705193,lidar_point
1.7038874948028515,1.1827214642217587,lidar_point
2.5110172017178405,0.49075039198006287,lidar_point
1.076876978698179,0.7452766405595193,lidar_point
0.6872165030033058,1.6090137989294675,lidar_point
1.6550014539577487,0.6313045828795898,lidar_point
0.8391986549444509,1.1464033068944908,lidar_point
0.9034055070469899,1.5848752732984477,lidar_point
2.0551456393883623,1.6256020189868627,lidar_point
1.2622692532789637,0.989923554175351,lidar_point
2.9857609791621416,1.4126480616992536,lidar_point
0.43108127085440473,0.6607156507787788,lidar_point
2.565173386212491,1.5913838985736068,lidar_point
2.98067458642441,0.31176294559211803,lidar_point
1.168920494365651,0.36103848287612306,lidar_point
0.6233455837856448,1.893328713279211,lidar_point
1.9758436583677785,0.7871411677705817,lidar_point
0.04203012995958433,0.9381812750623055,lidar_point
0.43107297429965685,1.2153506630996487,lidar_point
2.5380441247743293,1.1816551404639557,lidar_point
1.5820819450379802,0.1336968269498504,lidar_point
0.11353923126427734,0.5602216065623384,lidar_point
0.7416765478476008,1.7289390899668946,lidar_point
2.954020065863491,0.32709884611787987,lidar_point
0.34302076501913736,1.1088540984313726,lidar_point
1.1577069787034495,0.20472309603767314,lidar_point
2.074591507216396,0.3529741182119348,lidar_point
0.3937624008981593,0.4256710654083231,lidar_point
0.29699877384002005,0.6708314741360872,lidar_point
0.9042865345884006,0.6318511864304102,lidar_point
0.48224759167002806,0.9475286996730115,lidar_point
0.45532756585318124,1.7700531844417902,lidar_point
2.260691296793178,1.4778706909975794,lidar_point
1.775950382212586,0.9635492127143499,lidar_point
1.7217095052298719,1.4176231247139182,lidar_point
2.2008676961767946,0.034954047379478936,lidar_point
0.8236308589399249,1.5977403275405888,lidar_point
0.8241787412138983,0.48646411562796454,lidar_point
0.5544015438848195,1.116252092383437,lidar_point
0.7298448467412901,0.9468638171586552,lidar_point
1.5247843807236334,1.17391115376184,lidar_point
2.9906604908042755,1.6036455433366206,lidar_point
2.3630850674157955,1.2610592239103315,lidar_point
0.22490758203172567,0.9317795068983825,lidar_point
2.9922367434106074,1.406180296238413,lidar_point
0.6425943750858097,1.1800179495511542,lidar_point
0.15448924535710473,0.7391197504718394,lidar_point
0.6827159783955131,0.6957415638886413,lidar_point
1.340353001843844,1.7795981394716136,lidar_point
1.893852059005396,1.9200133459331286,lidar_point
0.4205120250126566,1.5313623123518234,lidar_point
0.677851500343973,0.6542828301248971,lidar_point
1.4713020298146762,0.20834151485394226,lidar_point
1.1192838680075154,0.6849829917168053,lidar_point
2.0256476565768455,0.180782371708067,lidar_point
1.448767098495123,0.49020323432667934,lidar_point
1.4130273927429329,1.4689052971809307,lidar_point
0.2357593446175924,1.487153852212936,lidar_point
2.6323980448599698,1.729535413643804,lidar_point
2.4930994273424236,0.5290576053094513,lidar_point
2.7503651752567917,1.425826029607082,lidar_point
1.0096374712421574,0.7131288575643098,lidar_point
0.21789362546830315,0.39177281476489223,lidar_point
0.5678796720461216,0.46681714152994536,lidar_point
1.8135950480633947,1.033477937893324,lidar_point
1.4312336897067353,1.9840367871461637,lidar_point
1.3711038453754316,1.6539714627691755,lidar_point
0.11630167468496355,1.2777356642474087,lidar_point
2.0318606493194173,0.5247112139841341,lidar_point
0.23196890907992862,0.8393391699937707,lidar_point
2.3239231935153457,0.13508371783579465,lidar_point
2.3316313235872137,0.054003743250281344,lidar_point
2.7325440750545753,1.3527499922785884,lidar_point
2.3362843489619847,1.8501023007044781,lidar_point
1.259898902199426,1.6330735420762263,lidar_point
1.5663957800778965,0.44078156719341144,lidar_point
2.0218146075246883,1.2329033112797108,lidar_point
1.0727093605872655,0.47800987382569593,lidar_point
1.6622591924039014,1.775811693101957,lidar_point
2.5200052719673462,1.6862944777491213,lidar_point
1.8081743769070893,0.4545852139309028,lidar_point
0.21996404929798874,1.9479934532392733,lidar_point
1.656894186874693,1.6648829220529162,lidar_point
1.678564073880581,1.0873611519602053,lidar_point
0.7899297789178998,1.5330936226098282,lidar_point
0.4881170016068499,1.6076377363857104,lidar_point
1.5581143206068193,0.930433370412497,lidar_point
2.793685434068178,0.8666602140304891,lidar_point
2.1787352623677294,0.8974570255305447,lidar_point
1.0156253883524105,0.5149833184473669,lidar_point
1.4515239445553665,1.692032764035895,lidar_point
2.9240066698079037,1.2279585235814958,lidar_point
