x,y,type
2.9907968291121936,0.9668665687830644,lidar_point
1.4351960929699956,1.738598089960587,lidar_point
1.3040232386016957,1.5026085829831966,lidar_point
1.8994213523341834,0.2272158496738661,lidar_point
2.6582429508081398,1.5340001247753867,lidar_point
0.304337273421206,1.100480245665564,lidar_point
1.403774723583738,0.2541412765905584,lidar_point
2.8522171618656866,1.0088381434025055,lidar_point
2.926230500050642,0.5386216604609217,lidar_point
1.035592656385572,0.7784789493670712,lidar_point
2.7268192253586188,1.1692229652161985,lidar_point
2.9069595340898635,1.7884609907270452,lidar_point
2.1241104866248603,0.9135951228292012,lidar_point
2.583999909091928,1.3236106170520268,lidar_point
0.6357474090062384,1.4269572211280235,lidar_point
1.1275763107784966,1.3118626320860332,lidar_point
2.0360881735814087,1.4664449245486633,lidar_point
0.7974113019912903,1.1044743918929345,lidar_point
0.6103433824456066,0.49802763210374756,lidar_point
1.094148267694294,1.5952496592571488,lidar_point
2.7771644290776654,0.22601961541110116,lidar_point
1.0200157090779651,0.21176923852818041,lidar_point
0.40735229856625277,1.218776172772907,lidar_point
1.0800939551299926,0.33233710466073485,lidar_point
1.644741662166492,1.0334675355702303,lidar_point
1.1354309098691542,0.7924342335653876,lidar_point
2.8483507301138746,0.9852169461756648,lidar_point
2.849498069511398,0.9196972623436621,lidar_point
2.526381295076256,1.4220723846836492,lidar_point
1.954898718005875,1.9739184959244305,lidar_point
0.37366307159042056,1.563834935462814,lidar_point
1.1031613540006209,1.1697827177511566,lidar_point
2.4135813092442606,1.70772653893559,lidar_point
0.9699316612796192,0.11596553924613406,lidar_point
1.7098088630219381,1.0707944613848162,lidar_point
2.4694478290027737,1.8079290771273737,lidar_point
2.1225246351318994,1.0186627448789514,lidar_point
0.06065313827977803,0.770859870302744,lidar_point
1.8648347345943133,0.7091687826697979,lidar_point
1.0217978101134655,0.6996361596633314,lidar_point
1.7661260394186802,1.3737157576053531,lidar_point
2.0360232746158857,0.44737612264471593,lidar_point
2.0855477600002743,0.3312683699198402,lidar_point
0.8672729167900364,0.8730918565556336,lidar_point
1.7520596486808488,1.6617666224286651,lidar_point
1.924249449956862,1.3925877440117038,lidar_point
0.6239861930342635,0.5642633110662507,lidar_point
2.7201512297914303,1.2490431254197556,lidar_point
2.9289832520007457,0.9419095219648634,lidar_point
0.2274347099179378,1.0563449275651355,lidar_point
0.5553678380346362,0.7252414338873256,lidar_point
2.5610948898490977,0.9061656115437029,lidar_point
0.5222911235041071,0.7930901035774922,lidar_point
2.497244468379973,0.23217036983890882,lidar_point
0.27247584161307903,0.5064298907854676,lidar_point
2.3307820981893164,1.7101587344352327,lidar_point
0.06342018179941167,1.4578709219672794,lidar_point
0.3748067371463055,1.821993084078058,lidar_point
0.5585699984158801,1.4067589276849393,lidar_point
0.8526628844117552,0.7055594061399204,lidar_point
0.286102201386385,0.451110678297844,lidar_point
1.454877672358676,0.6121173018686956,lidar_point
1.1040127192968092,1.032253272451476,lidar_point
1.0887648010813313,1.3451794610801084,lidar_point
0.9808089733506984,0.7157178020842578,lidar_point
1.862256976713161,1.6026982672941081,lidar_point
1.1316423741351767,0.04482689873319634,lidar_point
0.5634747001587492,1.0651246136950736,lidar_point
2.50338512732023,0.35321793050214345,lidar_point
2.3519595819558408,0.3558244629735088,lidar_point
0.25364082628395324,0.9621563726707874,lidar_point
1.8057662510814247,1.3224690685180291,lidar_point
0.48860619914033154,0.25302472943486776,lidar_point
2.0818400689277605,1.5417647874626128,lidar_point
2.1714183257389514,1.3659482671385599,lidar_point
2.914082545797701,0.33264681184866984,lidar_point
0.8053708166792686,1.7222966291381665,lidar_point
0.38155376962195586,0.8932693886856626,lidar_point
1.3473873154759644,0.07995211533953861,lidar_point
2.709757530802018,1.1155802575444078,lidar_point
1.7642877743303034,1.4804544160853577,lidar_point
2.538507551600214,1.59366835560006,lidar_point
0.8001465121894498,0.2553571538455206,lidar_point
2.361684648999353,0.9327134245249795,lidar_point
2.4060629884800364,1.8778248012575927,lidar_point
0.7867769870086131,0.36782332999892864,lidar_point
1.204131083961586,0.156924511789156,lidar_point
0.015656048729247085,1.7070644520189162,lidar_point
1.0126711528446797,1.1413776245252503,lidar_point
2.128945497582764,1.5273433509403707,lidar_point
2.7204026109291966,0.49747248371836084,lidar_point
1.561393938245317,1.544982999934319,lidar_point
2.1619478014480786,0.26235256109560323,lidar_point
1.0363141285901039,0.261086585985979,lidar_point
2.2695392840526414,0.9998945409752633,lidar_point
2.6414669578820806,1.24825467394833,lidar_point
1.7473473998574969,1.2148557980413976,lidar_point
0.9236165940298174,0.9049858001441569,lidar_point
1.486856765470295,0.8864280283485058,lidar_point
2.3722612495560975,0.9518710531052024,lidar_point
2.2885830069589392,1.798817002666865,lidar_point
2.37382148668368,1.2484679026500252,lidar_point
0.22277248883760092,1.4738549642318366,lidar_point
1.6843851268314558,1.4055804851835958,lidar_point
1.245504975005653,1.366108774718746,lidar_point
1.8948721602957055,1.8402152415085655,lidar_point
1.42708467523962,1.173933286367287,lidar_point
1.2691740194132373,0.4331036648465245,lidar_point
2.601100997560789,1.3038462494918426,lidar_point
0.9150903315445565,1.5954367696196254,lidar_point
1.9660157057671495,1.3657938730751646,lidar_point
0.43880582344361563,0.5980065158789278,lidar_point
1.062705420580317,0.7036633426166059,lidar_point
0.782304701283401,0.529791224467973,lidar_point
0.42876162311006816,0.04405423901584138,lidar_point
0.21192751240325858,0.9662824255285758,lidar_point
0.6017375284769021,0.24720136322391117,lidar_point
1.372966223437184,1.2323532430955844,lidar_point
0.8390495251052164,1.4879979815100368,lidar_point
0.6578939981735104,0.5313151270006129,lidar_point
0.6636882864350891,1.2022013897179697,lidar_point
2.8552652315457245,0.44362260914292384,lidar_point
1.4270065809197419,0.3186847523356551,lidar_point
0.7956598198192038,0.25244257400369463,lidar_point
0.8897479506975858,0.8126482263314181,lidar_point
1.6734478262565635,0.2708981360481353,lidar_point
0.8737109250130083,1.9405368998668886,lidar_point
1.7685965085810782,1.623229113137499,lidar_point
2.031484951566174,1.290331825111972,lidar_point
2.518767713155645,0.660520662794603,lidar_point
2.4608442455533455,0.9936824379807792,lidar_point
2.4710685021230394,1.0290831896677564,lidar_point
1.2294905963073153,1.2675338571902763,lidar_point
1.3627999201643963,1.1810439886075048,lidar_point
1.6769376659751414,0.985076592781051,lidar_point
0.14822210664789126,0.8114799332035034,lidar_point
0.09409131490520795,1.1431709442803093,lidar_point
0.32756973475447015,1.3417627222299087,lidar_point
0.50183446576169,0.32172791464542216,lidar_point
0.40599337394298385,1.6281128476424331,lidar_point
0.05939359846719661,1.6647847557140414,lidar_point
0.34050609302166235,0.3334379802826588,lidar_point
2.2526875730689913,1.0219817944488243,lidar_point
2.359827094886101,0.0224576231916489,lidar_point
2.8431782847492295,1.4475797467704712,lidar_point
1.5493568115262843,0.3536962067771303,lidar_point
2.369241756952291,1.7411147888363034,lidar_point
1.1932732785020912,0.6832739860791455,lidar_point
2.928600418036405,0.7601911327768522,lidar_point
2.0983882128962463,0.566700235910125,lidar_point
0.7118619657718669,0.2538914461384707,lidar_point
0.8461655618853474,1.328230632516695,lidar_point
0.18865925372896197,0.9104325728109466,lidar_point
2.995950342688281,0.8826191989902024,lidar_point
1.9962529086919023,1.9650472788068059,lidar_point
1.6718355184866547,1.4401729105627,lidar_point
2.9052124025879635,1.8351361588085864,lidar_point
1.7965930130502472,0.4415888862706827,lidar_point
1.9362696528761951,1.649408645953451,lidar_point
2.5819985437661557,0.7433265383997576,lidar_point
0.8097130407506544,0.5959992615791156,lidar_point
2.7346710486401458,0.04051485991545434,lidar_point
0.13403244681715165,0.5460039029924999,lidar_point
0.3209472349568112,0.9887404623868881,lidar_point
2.116170028168931,1.181362250595184,lidar_point
1.1065355908137582,1.0461950775288469,lidar_point
0.5967208277305901,1.3129968701809485,lidar_point
2.4018257454893477,0.38886402947787446,lidar_point
0.3700916706244689,0.8070344181207243,lidar_point
2.5431167545273254,1.5418830260958207,lidar_point
2.277462260494312,1.38148093801636,lidar_point
0.12296504368622219,1.3113076123622796,lidar_point
1.0223566148081116,0.23807693425570653,lidar_point
1.125579597146186,0.9572716787210578,lidar_point
1.0079352050802792,0.9149611097952455,lidar_point
1.341240092924402,1.3596896000702265,lidar_point
2.3785536392994024,0.14250995853530557,lidar_point
2.5588484276759758,0.1856046210972011,lidar_point
0.8861372945496319,0.9525210649610676,lidar_point
2.593739970050451,0.6240701802833102,lidar_point
1.2864988184571613,1.393689776278785,lidar_point
0.7289089374927139,1.8458204830076197,lidar_point
0.3266435748472455,1.4920742025213478,lidar_point
2.73569717843745,1.1529670956068907,lidar_point
0.8042225213017092,1.6625134366883192,lidar_point
1.1113309680113461,1.1192227597162412,lidar_point
2.676504415850713,0.9998245694343517,lidar_point
2.7741116806777586,0.4298421600872482,lidar_point
0.713468952050081,0.7823431512353793,lidar_point
2.1101905259528797,1.090135044260171,lidar_point
1.4725100400121933,1.7817274836561503,lidar_point
1.798376449721831,0.30927054959075906,lidar_point
0.6413580265386244,0.32483384303217644,lidar_point
2.9079500688672573,1.7842760969177882,lidar_point
2.5426632616953677,0.866593110867393,lidar_point
2.329469741709983,1.7895498852424552,lidar_point
1.1444334937061922,1.8263278318262461,lidar_point
1.8825840387982882,0.03676538005110164,lidar_point
2.4722975371930302,1.9248405660741823,lidar_point
0.005640170554374602,1.880532341138748,lidar_point
1.3483079946827967,0.7452512400134503,lidar_point
0.8371109607693712,0.813063994229454,lidar_point
1.9143151957551712,0.13135989351054844,lidar_point
0.5254998754776123,0.995112824993371,lidar_point
0.4389925263026839,0.7570553970733633,lidar_point
2.4892166375519373,0.2803875964227045,lidar_point
1.227243004042579,0.8240212936982179,lidar_point
0.492718828818168,1.6036428339538285,lidar_point
2.0658993221706456,0.0677454528616439,lidar_point
0.21524062503493135,0.5174642422886757,lidar_point
0.30586166044139973,0.04522142983337396,lidar_point
1.7729402070508433,1.4421967783500718,lidar_point
0.1443197391956561,1.6664562756269012,lidar_point
0.8670146371457096,0.6577752190430761,lidar_point
0.5713415090121569,0.5715997733302078,lidar_point
1.1984467777080678,0.21818918087127703,lidar_point
2.336190434921704,1.0409039184494013,lidar_point
2.03702306703755,1.9732027948573718,lidar_point
0.529685681597063,0.23321913751650292,lidar_point
1.5040637212739276,0.05605655563720391,lidar_point
1.8672343270738803,0.9200064791277338,lidar_point
2.907442196499104,0.062421775815697966,lidar_point
1.9706359339986332,0.054249533924615845,lidar_point
1.2297973786978151,0.3936551766213614,lidar_point
0.5973399407579132,0.985775284493462,lidar_point
2.2740145563161795,0.34080370400218407,lidar_point
2.0505951237938533,0.6020926252618639,lidar_point
1.7969484298156377,1.6192195877141888,lidar_point
2.926502056949752,1.2365737882997143,lidar_point
1.5537109892498602,0.20713175050821508,lidar_point
2.486065717053301,0.8827154721912989,lidar_point
2.098719293358793,0.5595670813297613,lidar_point
1.0080313557450884,1.4274287943273842,lidar_point
2.5399041100771496,0.7932892112498451,lidar_point
2.4190715410538246,1.4997065162727208,lidar_point
2.1160288979277464,0.8354176092603027,lidar_point
2.465029859724395,0.8214199423461468,lidar_point
0.16266250186992737,0.5995819730436751,lidar_point
1.5693875643216448,0.15783602047547096,lidar_point
2.2863455552674794,1.6786675155145356,lidar_point
0.8908504285716516,1.8277884780721003,lidar_point
0.032206067711954334,1.3566704970154402,lidar_point
1.676842111016306,0.7842753363429715,lidar_point
1.3612191670433593,1.703020966378655,lidar_point
2.329933848931732,0.9492441712803843,lidar_point
0.41181308623089985,1.063296697657685,lidar_point
1.7494824670520415,1.9867560503058674,lidar_point
0.7528208880529074,0.48039492585092325,lidar_point
0.22174805766613648,1.4189101310836914,lidar_point
2.9881052210791257,1.86753099044754,lidar_point
2.922423389843077,0.29090795860454066,lidar_point
0.6039860921493613,1.3712691046416317,lidar_point
0.4767547244211897,1.6313137416606065,lidar_point
2.1847705701080353,0.4075320473443089,lidar_point
2.352378372262219,0.27443653556261927,lidar_point
0.16773967016364022,1.3141682245412474,lidar_point
0.414274614227766,0.8972743526488165,lidar_point
0.23946245387882115,1.51462961917194,lidar_point
0.3104270578007794,1.4169684459896528,lidar_point
2.7216446200328814,0.6193958187992685,lidar_point
1.782218222167261,0.8662315242208618,lidar_point
1.26873660746095,0.18511770324590882,lidar_point
1.7835108898562675,1.6038027924565534,lidar_point
1.1269968975466607,1.0253015036237916,lidar_point
1.5807778481109462,0.09564524607403735,lidar_point
0.07611900797213156,0.20983830749662102,lidar_point
0.6299773293340853,0.3748855149634662,lidar_point
0.051124558172311096,0.48094031298665985,lidar_point
2.394175452446698,0.7205364383119304,lidar_point
2.7970876662997615,1.5477356921403636,lidar_point
2.8409647460826424,0.9598673883973379,lidar_point
0.8188998192465469,1.6422329207573567,lidar_point
1.8308825375466042,1.843959044227154,lidar_point
0.9433497522000065,0.3311543069493581,lidar_point
0.3465248184471239,0.7149709716910113,lidar_point
0.9003309089284182,1.9613932769106737,lidar_point
1.8347503266763132,0.4851293955790563,lidar_point
2.5460262568949728,0.30692972594230516,lidar_point
0.48172009395105897,1.1459101184373153,lidar_point
2.7999286087385657,0.3363145490748529,lidar_point
2.4510587153687986,0.06503235375424254,lidar_point
1.0942150538643145,0.16128435548911857,lidar_point
0.45202449426283653,0.7503873475402005,lidar_point
2.5371691201652373,1.025222878309225,lidar_point
0.49509511272885365,0.32798657869169023,lidar_point
0.935055296585266,0.16662519345049254,lidar_point
1.0059705333101872,0.08473541174639476,lidar_point
0.7622627924227374,0.8579352545314392,lidar_point
0.9778008060056042,0.6021052210293887,lidar_point
1.4568774540295677,0.5833771011175348,lidar_point
0.4204879106385614,1.1087160932403308,lidar_point
1.6942480547293832,1.204443265409768,lidar_point
1.4886458531230993,0.7854907897288013,lidar_point
0.03859883038526801,1.613655670092685,lidar_point
2.2173394256536456,0.10530656672973504,lidar_point
2.8952285902183954,0.9381422140363833,lidar_point
2.737040924295984,0.6827596461125056,lidar_point
1.313509021993357,1.0254000961248366,lidar_point
1.7884590149486561,0.3154233239031379,lidar_point
1.5815034609102727,1.402286053046694,lidar_point
1.4769808956022503,0.49747973764852427,lidar_point
0.7418323430258754,1.6024389629852156,lidar_point
1.2656011266136302,1.2251839815957077,lidar_point
0.30801949865751066,0.31780398032034407,lidar_point
1.939330972302749,1.5689102773473942,lidar_point
1.1273484121227564,0.40731520555242895,lidar_point
0.23854012812840053,1.462983352936874,lidar_point
1.3675726101065913,0.4366429234881479,lidar_point
2.193940324626705,0.05475233550910752,lidar_point
0.21186499258550806,0.5749905782700462,lidar_point
0.5788484873354449,1.4194192559000913,lidar_point
0.473874500451102,0.930586915219423,lidar_point
0.6454694554517392,1.0556649637107234,lidar_point
1.1704366078226003,0.4051132655482028,lidar_point
2.6084753887776015,0.7675153393053185,lidar_point
1.1380670105849138,1.9230714885675921,lidar_point
0.2008011806534662,1.3141392308804707,lidar_point
1.1564532878906815,1.3906336792691585,lidar_point
2.477722849544295,0.29773991426554747,lidar_point
1.5965506265756078,1.1347146224612379,lidar_point
0.19353285760452088,0.29968503862970053,lidar_point
1.1323568257575913,0.34404983347546425,lidar_point
2.1189485997638853,0.8732294342630913,lidar_point
2.3301790158745175,0.2549236615339665,lidar_point
2.3611109242608816,1.2623360519648616,lidar_point
1.7618110682063923,1.8603912469546386,lidar_point
2.834796687643368,1.8507341077912498,lidar_point
2.754259283647881,1.1207688798452864,lidar_point
1.9282318533189025,1.3354878855580752,lidar_point
0.12230692588183223,0.2669269203003344,lidar_point
0.6789778730683725,0.5496335662767455,lidar_point
0.8371892163424038,1.5766908179839294,lidar_point
1.8788228289729636,1.2215938476929857,lidar_point
0.7638404303403298,1.0336807175500928,lidar_point
1.07108757274074,0.6406146483454758,lidar_point
0.18038398676314327,0.23851076945456473,lidar_point
2.1321400059608204,0.866576047199255,lidar_point
2.759423429064945,1.097723857751753,lidar_point
1.7993808243971894,0.4460103095386656,lidar_point
0.061830734612161486,0.6566163122518871,lidar_point
2.613090170317512,0.1579650830843391,lidar_point
0.2033661908084935,1.6123462720388355,lidar_point
0.8140573580142598,0.3389874954545147,lidar_point
0.30693630321128396,1.4589213356290314,lidar_point
0.48532834524407775,1.9151614853587666,lidar_point
2.5794968461309846,0.5679834451556875,lidar_point
2.9281613828248165,1.9334895357763122,lidar_point
2.8047791634643238,0.07611189742186575,lidar_point
0.3208942363508194,1.968768564575096,lidar_point
2.6268305633555693,0.9914466611395925,lidar_point
0.5992839839517723,1.2644408799850941,lidar_point
1.922000680810207,1.2659436301294744,lidar_point
0.524755102553329,0.3937189312059095,lidar_point
0.9425750617217353,0.9854216022455886,lidar_point
1.7399651071764213,0.9325224343295246,lidar_point
1.5852554993104406,0.14934643850730445,lidar_point
2.1387759500736525,0.5423186751453237,lidar_point
0.804598961853828,0.7021819242671732,lidar_point
0.44077373593209057,0.46333664335349956,lidar_point
1.2927147140059483,0.7799540407428316,lidar_point
2.790583513408693,0.9565195952994887,lidar_point
2.6159985982188476,0.45508200099157703,lidar_point
2.6635206280243438,0.1044891486839834,lidar_point
1.3865844962931309,1.8291778549863196,lidar_point
0.36321648295091347,1.19281149104924,lidar_point
0.22095346553167794,1.1368976171486007,lidar_point
1.2837265240405409,1.6746105638689495,lidar_point
0.5415093509660401,1.8551521461108709,lidar_point
0.8528882273659164,1.3041000500130135,lidar_point
0.5974363808353964,0.5175652119782339,lidar_point
2.3012693212855044,1.6924461041169547,lidar_point
1.5784437519564072,0.05680589862961649,lidar_point
2.1875797567986504,0.7011620573430455,lidar_point
2.103764079856889,0.5442637781683621,lidar_point
1.709136135752759,0.25429093251423307,lidar_point
1.3353345451181147,0.6854521862143852,lidar_point
2.2240671460456882,0.343223206278644,lidar_point
2.6966997679291227,1.527226155074563,lidar_point
2.9754802973116243,0.15367019384828962,lidar_point
1.212647529578103,1.1575644236448854,lidar_point
0.28146081438815496,1.5699553161437694,lidar_point
1.2622335658959893,1.7009716510825368,lidar_point
1.005670763852669,0.2569388246421731,lidar_point
2.6216523632783124,1.405852558906176,lidar_point
0.5960366605183427,1.1370211722370263,lidar_point
0.7255323711366486,0.13115723615807284,lidar_point
2.077296249288594,1.9133020589733318,lidar_point
2.0031221425128343,0.4229610275599478,lidar_point
2.542006462321264,0.7722685915681033,lidar_point
2.5079629089139543,1.949063482106433,lidar_point
1.1954517421025828,1.7065803626205487,lidar_point
1.7999935179405915,1.250918891010543,lidar_point
0.5839868339241288,1.079704992116493,lidar_point
1.2094765906153067,1.7065500352138077,lidar_point
0.40843201243667315,1.076845491696591,lidar_point
0.2744397611408429,0.06273695416397462,lidar_point
1.2316875231024205,1.2309066197540757,lidar_point
2.599565217423054,0.2532687412556758,lidar_point
1.9312701849256566,1.562560435958775,lidar_point
1.082778540066158,0.4709152395538221,lidar_point
0.96406721842187,1.4120724536979086,lidar_point
0.7858065948096381,0.6743356338561828,lidar_point
2.2222997863959897,1.324994538426935,lidar_point
0.282361159794171,1.2196652908416974,lidar_point
0.32354301708809696,0.8567673511042637,lidar_point
0.9937436760206476,1.7690479884844872,lidar_point
0.8832466863161677,1.1414319192670042,lidar_point
2.504019385298832,1.709930000013644,lidar_point
0.5629048246798839,0.9566895897139271,lidar_point
1.4512393879461523,0.5662303825275108,lidar_point
2.742723712187236,1.1445506311596865,lidar_point
1.511295657637303,1.7789132073354477,lidar_point
2.6753126059544003,0.6816121456886433,lidar_point
2.160664260514201,0.3227413171030009,lidar_point
2.2183140614610757,1.3067644707736885,lidar_point
1.9568483776585857,1.5901648296460302,lidar_point
1.0973617490834555,1.1707824439088077,lidar_point
2.3538744626852277,1.2914692753735726,lidar_point
2.1844845841610545,0.7952067665981706,lidar_point
0.9421031804898133,0.7866301092360224,lidar_point
0.16965267112648963,1.0155200235191566,lidar_point
0.131048026491839,0.07780563810046637,lidar_point
0.469196125685548,0.3036407409002655,lidar_point
2.078079441840709,1.2342559579715617,lidar_point
2.6097470395790525,0.8875163504227064,lidar_point
0.7990118659748799,0.1073688328604232,lidar_point
0.08885437886836844,0.2047879784200477,lidar_point
1.6604495811775186,1.2823947655590158,lidar_point
1.517921863837521,1.0777507428733126,lidar_point
2.871376001558711,1.9640035134463956,lidar_point
1.6289208097929033,1.1497904369197998,lidar_point
2.2789046537090227,1.2812264643756217,lidar_point
1.364917588773816,1.2400540569933935,lidar_point
2.8521065703799167,0.40835784036813805,lidar_point
0.546575100646632,1.9598949726112864,lidar_point
2.1486013421947003,0.8267629462773514,lidar_point
0.24262895083833957,0.8641920577167139,lidar_point
2.0686410229309233,0.6177903663655571,lidar_point
0.030257370823178142,0.6002341976831769,lidar_point
2.4083904237868907,0.6059785052741344,lidar_point
0.11330070511024704,0.6559194436645159,lidar_point
2.618388951714315,1.942880429486314,lidar_point
0.3141925798144174,0.3349775484210691,lidar_point
2.9138266353340763,1.4005731102885781,lidar_point
2.8900743812268384,0.4305830815539764,lidar_point
0.26455000522841354,1.1344064571190524,lidar_point
1.908391228102273,0.15654331106000452,lidar_point
2.325276947306353,1.4931539060059855,lidar_point
0.6253679218931003,1.1780445422035972,lidar_point
2.212269642316746,1.6208079640767357,lidar_point
0.04420543403171073,1.8806695794853048,lidar_point
1.9035907620895203,1.544041088375588,lidar_point
2.403483119519532,1.2683168274293117,lidar_point
1.4784598277901742,0.6722876563148439,lidar_point
1.7346445259066299,0.3248998885411136,lidar_point
2.442295225495787,1.8288774876445133,lidar_point
0.9181869398465248,0.9646335230549099,lidar_point
1.029813717422862,0.7208862109606611,lidar_point
0.9431760670611027,1.7759360852915687,lidar_point
1.6749227346029167,0.48049336784876684,lidar_point
2.501279880867827,1.0833685569575375,lidar_point
1.8166916951176806,1.2223482173715474,lidar_point
0.35877681081838086,1.80882032856089,lidar_point
1.211481413838201,0.6983784812031526,lidar_point
0.3726461942756436,0.30441545386898494,lidar_point
1.074055758202653,1.3969344053115504,lidar_point
0.7761140428555582,0.6142774711349306,lidar_point
2.1087881876494357,1.9383928665539893,lidar_point
0.16004890718250386,0.34543258080866956,lidar_point
1.9247889342582618,1.4784265983370422,lidar_point
0.18982377955524765,0.8040160011680746,lidar_point
2.934124610854006,0.513647386505222,lidar_point
1.0733322887692305,1.9451818483877694,lidar_point
2.3134290128668162,1.2914978537431008,lidar_point
0.5214454450489435,1.1178890311800516,lidar_point
1.13452375071253,0.9280059382861352,lidar_point
2.7121531458360115,0.04136030937641588,lidar_point
1.0210121906434222,1.6100723567483748,lidar_point
1.7837683337307029,1.061789926490859,lidar_point
2.2539181288640044,0.5979943390200659,lidar_point
2.6817172598763586,0.46670605124400133,lidar_point
0.14364434550929917,0.4961764397321431,lidar_point
0.5896926198173883,1.4026899729615256,lidar_point
2.5659517204527593,0.15235763598389163,lidar_point
2.1631264388297455,1.4611632162801669,lidar_point
2.623127972605045,1.3501547066533393,lidar_point
0.4455175687980596,0.4884624125187247,lidar_point
1.8208702688058716,0.11454096691510562,lidar_point
1.243965653548386,0.5898791901762543,lidar_point
0.6053195283630123,0.06898596923204048,lidar_point
2.555020315116127,1.5325736061816682,lidar_point
0.9411350405220322,0.7670251130905406,lidar_point
1.5539111237058019,1.0434537906930021,lidar_point
1.349848106829822,0.2795877662168915,lidar_point
2.6704358346733463,0.3347931878276531,lidar_point
0.7390654353548665,1.2634908622351761,lidar_point
1.4065275989836312,0.7658968600535521,lidar_point
2.2200524438594944,0.5428583828771243,lidar_point
1.0756766818023022,1.436895115589931,lidar_point
1.4413591673366657,1.997799991825916,lidar_point
