x,y,type
0.49901169362931186,1.1751728759117333,lidar_point
1.5498059498476575,0.5409020090723626,lidar_point
2.3023908112788756,1.933471605138069,lidar_point
2.6883565069233692,1.9643393823213378,lidar_point
2.206373088896709,1.4468613315561594,lidar_point
1.8012218380134475,0.9189964838336362,lidar_point
2.4241410510625974,1.0075764808927272,lidar_point
0.841073257109353,1.4343324481518192,lidar_point
2.1978958033988416,1.2653507754374778,lidar_point
2.5065178712686946,0.43755089953135085,lidar_point
1.3657443157567377,0.9598474324814532,lidar_point
2.6426449121798856,0.6037143325426517,lidar_point
2.2917616779890677,1.9299443046385012,lidar_point
0.17372123389930372,1.1385457581291212,lidar_point
1.3690275949332205,0.6518881127675973,lidar_point
1.5124375018873253,1.786182003767491,lidar_point
0.3827219892134849,0.011827317185308273,lidar_point
0.5016766122468759,1.5699846530280432,lidar_point
1.7167577497590623,0.847394563810189,lidar_point
1.1476370870700385,1.1091751970288675,lidar_point
0.04259205352862938,0.03263102809935137,lidar_point
2.2492555923127564,0.8591565243149726,lidar_point
0.7231528242493737,1.6813414753878155,lidar_point
1.624377480755454,0.7179248992045701,lidar_point
2.0931573706781075,1.066050820945996,lidar_point
2.4389824155153077,1.520118143116205,lidar_point
2.9494558222034173,1.3996985854457684,lidar_point
1.5072691688355069,0.5081191716149309,lidar_point
1.2023928916586306,1.138957071227399,lidar_point
2.5833023530400028,0.8513277545064526,lidar_point
0.03797417189358254,0.25908490854898414,lidar_point
2.2706258960093937,1.3221106326558238,lidar_point
1.0433706047830118,1.2231573419952368,lidar_point
1.2573219679566878,1.1620859551098277,lidar_point
0.7814771267599665,1.1731455710732603,lidar_point
0.07850223362379527,1.6149500909899486,lidar_point
0.09765060250059765,1.1964913562493071,lidar_point
1.1133699424245054,1.3357671471426045,lidar_point
2.5175696020758807,1.326751930880596,lidar_point
0.3767294362115484,1.8809801594708617,lidar_point
2.636025628709944,0.49302940804273376,lidar_point
1.5697601025881625,0.7363429461450617,lidar_point
0.16758417819071714,0.41903008548454057,lidar_point
0.09402673030831743,0.007618944599041333,lidar_point
0.3082415905887793,1.6282276777115228,lidar_point
0.8009186141183154,1.2529137999317934,lidar_point
0.8604050102716461,1.202857003852617,lidar_point
1.1791808738009002,0.6641096778914295,lidar_point
1.710314083422893,1.6178157575206822,lidar_point
1.5636555116047095,1.165063000010899,lidar_point
1.7204505488950887,0.03791264425490781,lidar_point
0.4568377153781379,0.09788851650210773,lidar_point
2.2563762344639895,1.5139786934870776,lidar_point
0.43042386278824063,0.6936326625931328,lidar_point
2.473921502003399,1.759165050746251,lidar_point
2.7105572462297225,0.3030043256970836,lidar_point
2.411571379986343,1.3534746488550788,lidar_point
1.175025458681947,0.4736786559943289,lidar_point
0.19291228531608884,0.15073084979961315,lidar_point
2.0895229964319033,1.5700275610793526,lidar_point
2.2455970864105037,1.0251193481917507,lidar_point
1.0830910490973549,1.163887810520579,lidar_point
2.072510358486282,0.18626480881934615,lidar_point
1.4768716366479517,1.4380145896237329,lidar_point
2.111630073156988,1.9682853857394287,lidar_point
1.8766820209226038,0.583869516687922,lidar_point
1.5328031991024593,1.2394777008869111,lidar_point
2.293169915216783,0.8593897939896831,lidar_point
1.5274361154510028,0.6002473196269311,lidar_point
0.18603159940455083,1.9477226473382485,lidar_point
2.076522851541298,1.8526428647578326,lidar_point
2.260737214202871,1.9984657987285057,lidar_point
0.4624857109921008,0.34443242166459265,lidar_point
0.3575773200938708,1.7359937938905579,lidar_point
2.7192194219388552,1.4228671310016916,lidar_point
1.6717742788896122,0.6562697756915712,lidar_point
0.8868750340389358,1.8132587605001993,lidar_point
1.653142424358925,1.195231502774407,lidar_point
2.587336100180421,0.0768068493514884,lidar_point
1.447378358647195,1.3407797328496884,lidar_point
2.060221418272001,1.7345540632477654,lidar_point
2.6270569039412406,0.3772228187876365,lidar_point
2.729395464805095,0.23563879177141644,lidar_point
1.8827540969867367,1.6434592101887486,lidar_point
0.45797942559248084,1.1023639870732787,lidar_point
0.05879393101857211,0.05171742817604463,lidar_point
1.0942039215803792,0.6748037651065597,lidar_point
1.206911033311478,1.4952463457960934,lidar_point
1.3459017042787322,1.0205858221373634,lidar_point
1.878392763395181,0.15745551748724185,lidar_point
1.7341228070728965,1.1850240948664135,lidar_point
0.17733641386525356,0.29395871612610525,lidar_point
0.7197306730749626,1.6992006668403092,lidar_point
0.6980897578541443,0.33617238018711415,lidar_point
2.850535114214992,0.39745778957287303,lidar_point
2.2288783540703734,1.4658901939416769,lidar_point
1.3309127786397466,0.9261364012833664,lidar_point
0.46623124486728307,1.588414571052539,lidar_point
2.92795969733499,1.9352706225470286,lidar_point
0.4675691705972884,1.0666830613464022,lidar_point
1.570334497811762,0.33309624923126213,lidar_point
0.0333921381727571,1.048613493924921,lidar_point
1.230399076587426,0.494690537344058,lidar_point
2.4365970242023343,0.33096250216526335,lidar_point
1.7099091921175986,1.6212371034583908,lidar_point
0.06504603781830942,1.2582918436071377,lidar_point
2.740394483473488,1.1766234614191726,lidar_point
2.9120184537778533,1.3326045335470205,lidar_point
2.6012532010719482,1.9453506684168145,lidar_point
1.7864804617678223,0.004565635123736644,lidar_point
2.3297269823084457,1.424629909917526,lidar_point
0.14913204354739606,0.6679954623957465,lidar_point
0.9291645477550019,1.000277643937726,lidar_point
2.6283496706086105,1.8322656118311023,lidar_point
2.3199798466256043,1.1407758905474004,lidar_point
2.477479050277868,0.5718666546540998,lidar_point
1.0425613938607667,0.039845361840246785,lidar_point
1.750549774038029,1.1228045358023233,lidar_point
0.7598332035737421,1.55560554994118,lidar_point
1.3773980366134961,1.6662936118858653,lidar_point
0.8961874051986327,1.5653954592709967,lidar_point
0.11367832021221314,0.7935246233168383,lidar_point
0.9695436235185023,0.8018909396647245,lidar_point
0.5768770556396274,0.48896460395194397,lidar_point
1.9198140131831962,1.0708359667341454,lidar_point
0.48959433386034223,1.6388705207560987,lidar_point
2.325442401179695,0.8311371070048412,lidar_point
2.200273006944937,1.9198916432221818,lidar_point
1.0446983844233064,1.650432713759488,lidar_point
0.1848816052198442,1.7445122277826068,lidar_point
0.45505421102609367,0.03013116733624388,lidar_point
1.4450852994866394,0.15490533548358631,lidar_point
2.3964283756133162,1.9820817104440847,lidar_point
1.3363063094074787,0.774916530736105,lidar_point
2.4132190578538193,0.8296699527522136,lidar_point
2.587213915890411,0.25404891641125604,lidar_point
0.13001709614854584,1.4529453345526853,lidar_point
2.700253436091131,0.9332097171842468,lidar_point
0.09242035910159907,0.45495621389043506,lidar_point
0.9105995339649231,0.49557431755950443,lidar_point
2.0313679972343635,0.36317881406727714,lidar_point
1.3076862474124025,1.1442226970151061,lidar_point
1.5604982999883599,1.3802216338590676,lidar_point
1.3437915744643214,1.14768282019157,lidar_point
2.0042020525726683,0.08195016970028535,lidar_point
1.2753631058319668,1.1039171225236402,lidar_point
1.9966787520076261,1.3337680886359253,lidar_point
1.7645823235789027,0.7352735168821967,lidar_point
0.23641526892608644,1.8023256940642494,lidar_point
0.27314138781740716,1.48054223767297,lidar_point
2.485145261113817,1.8888078275861595,lidar_point
0.12532752608040354,0.40829284489122397,lidar_point
2.209089913586337,0.6525439037739575,lidar_point
0.4386592931658525,1.128462350374642,lidar_point
2.5296960919692277,0.19659908731000542,lidar_point
1.8350026513121602,1.308345369166955,lidar_point
2.0504340622818455,1.3434508445815736,lidar_point
2.9442707179922554,0.8361992790238373,lidar_point
1.52713576930044,0.9598312663614355,lidar_point
1.4441735442380121,1.9775726407800096,lidar_point
2.2650953847756283,0.5107645806207703,lidar_point
2.9193871006570973,1.5617811758486686,lidar_point
2.191792858499184,0.07964341820926002,lidar_point
0.6468475796412007,0.020651689949032548,lidar_point
1.6664942020160298,0.5197463060346417,lidar_point
0.08080363708114768,0.08143303109749689,lidar_point
0.9090326747127656,1.8752948863168992,lidar_point
0.7552615695860923,0.7655029216681963,lidar_point
0.6918052302304605,1.3670978810934828,lidar_point
2.6864218694411335,1.000679263801007,lidar_point
2.548462633279057,0.5242687424145656,lidar_point
2.8385111935700857,1.856178024353052,lidar_point
2.791918697675615,1.167321351316709,lidar_point
1.6485238084674918,1.7113154455906154,lidar_point
1.0310591728548721,0.8681927742509812,lidar_point
0.9924955616085589,1.8083710650006948,lidar_point
2.482259659256682,1.7084840203564955,lidar_point
0.2254936073828092,1.8442181418789998,lidar_point
0.3855355265851905,1.4754590413953428,lidar_point
0.7253263122942895,1.0700069293705499,lidar_point
1.024352007803696,1.2522600535579904,lidar_point
2.086564677006542,1.200912292947958,lidar_point
1.3172380508200612,0.19143011923684639,lidar_point
0.017974713101767015,1.5386176461472623,lidar_point
0.7596404287201116,1.0822969477480182,lidar_point
0.4164025338643854,1.91696809444848,lidar_point
0.5100004438172124,1.1234396861415032,lidar_point
2.2629411462155153,0.4715827827573942,lidar_point
1.4720887579274609,0.12418348578204674,lidar_point
1.7497028770687866,1.5778930135226665,lidar_point
2.0825786583250196,0.7886019234269599,lidar_point
0.5972704116045304,0.45583746316382845,lidar_point
2.4777725430341984,0.6219259601691149,lidar_point
1.1755179351226082,0.46199319463724353,lidar_point
1.5228751046185804,1.3315715174349763,lidar_point
1.1656059491685693,1.2979153844952163,lidar_point
0.478037529197036,0.5050232479229357,lidar_point
0.6195087838341341,1.8566497291592161,lidar_point
2.8567351715379212,1.5886921118819006,lidar_point
0.14400385901535973,0.9763284093060107,lidar_point
1.6664935220484485,1.6653090922845497,lidar_point
0.10192365657392721,0.2413293979692006,lidar_point
2.8839188598414682,0.046731425354696876,lidar_point
1.685097086928462,0.5719166129246023,lidar_point
0.14958522962794274,0.7982297010014408,lidar_point
0.5339535299004244,1.8442603427656907,lidar_point
2.1643173595789467,0.0853201295040853,lidar_point
2.0856257941190095,1.5543628406768812,lidar_point
0.1354368022413368,0.2818152182988274,lidar_point
1.8891392451864417,1.7217547416485037,lidar_point
0.1654178380045509,1.3591139954165201,lidar_point
1.544893784500169,1.193389377517364,lidar_point
2.9290621986670375,1.1734148839556298,lidar_point
0.8610915150587848,0.5344775246400844,lidar_point
2.7433101932714896,1.5137919775505027,lidar_point
0.7285932311082423,1.5652827726775533,lidar_point
1.2815777915090178,1.4862457607541941,lidar_point
1.8191888355699797,1.2585031886895164,lidar_point
2.8517408347393007,1.0806362074615161,lidar_point
2.4225782249462875,0.7973488244819598,lidar_point
1.0106677842506524,1.6299334591984282,lidar_point
0.09506022792405056,0.831162139927339,lidar_point
1.9700079932946593,0.999303156552011,lidar_point
0.3895030486206953,1.635634502750976,lidar_point
0.3518235449440007,1.1128833271614977,lidar_point
1.2460597965900817,1.4867672695076468,lidar_point
2.5714640138512244,0.623412097245664,lidar_point
1.867488991051511,1.7615692377876906,lidar_point
2.8471508414743187,0.042495231404304556,lidar_point
2.5560680648874614,1.589040832544321,lidar_point
0.999492802608963,1.7249566604122415,lidar_point
2.6823777164818026,1.884021844009285,lidar_point
0.8702252574313085,0.21130403071265946,lidar_point
0.673832381888553,0.08729348272329629,lidar_point
2.791845836107587,0.13576767050255611,lidar_point
0.036642460920527586,0.05713933914223124,lidar_point
1.505897278620119,0.07389299534503557,lidar_point
2.888539345999348,0.0829252267970022,lidar_point
1.8228880923205617,1.5405276981608822,lidar_point
1.3339660335589048,1.9897839817427327,lidar_point
0.9771066707101116,0.3820785477782356,lidar_point
2.9360675442002484,1.4411174467417105,lidar_point
1.4908394045268314,0.9508170109339535,lidar_point
0.2720130611184445,0.08379379134105291,lidar_point
0.39274328528878,1.4965686621144612,lidar_point
2.8613856511887823,1.9577713128469376,lidar_point
2.9167866625302334,0.7826954152579102,lidar_point
0.03007857141574033,0.6885258680395421,lidar_point
0.3124085144812063,0.9617892820842084,lidar_point
0.03888804652454492,1.9602647473374786,lidar_point
2.431315571627971,1.6274527194910717,lidar_point
1.4610043281066074,0.903956764118635,lidar_point
1.093924273078322,0.10036081403746921,lidar_point
1.398168485315707,1.6566275718010102,lidar_point
0.6691332582966663,0.5366459824930947,lidar_point
2.3163771120976064,0.5984736162495585,lidar_point
2.027140705035751,1.906439875448001,lidar_point
1.3043400776658636,1.3095621537223459,lidar_point
1.1905854844779902,1.4753814108569825,lidar_point
0.02020893709048044,1.9238144207636838,lidar_point
1.2447772069259526,0.46094318694200886,lidar_point
2.0521819197892754,1.5210334222727266,lidar_point
0.16740269950386666,0.038320572359656246,lidar_point
2.4656193240066,1.7405604346625463,lidar_point
1.727157534736358,0.6100769226634377,lidar_point
1.7353160802532681,1.088016106692489,lidar_point
0.680591028939307,1.1894948185618175,lidar_point
1.556344515293413,1.2921750289755973,lidar_point
2.7932886110032067,1.5125663125896285,lidar_point
2.7857789310229437,1.8222551594221283,lidar_point
1.3682674988022194,0.8294443205107662,lidar_point
0.9946666877490047,0.7361227744938583,lidar_point
2.2604381231316895,1.3802272875973585,lidar_point
2.639924211275755,1.1730346075297606,lidar_point
0.2895643009563592,0.47531217878314247,lidar_point
2.8021548098344904,0.9140413326832972,lidar_point
2.844474399102079,1.6711968030290356,lidar_point
2.6130382466881903,1.0648826377174847,lidar_point
1.5495224789400388,0.3265385807798955,lidar_point
1.382512942362379,0.28062123629977753,lidar_point
0.02423787587913473,1.6176878673158444,lidar_point
0.5014333025853788,0.32062223542770885,lidar_point
0.19563975217122553,1.8944974965169776,lidar_point
2.2923100067118996,1.7697290074375298,lidar_point
2.6070471781409994,0.1949459383282781,lidar_point
2.7922355575926714,0.4073906506017231,lidar_point
2.032233319495122,0.345554578697846,lidar_point
0.9594055052148636,0.20610784559070483,lidar_point
0.973074943740297,1.2278847531863897,lidar_point
2.256066937702892,1.4382244170028635,lidar_point
2.5468695312680287,1.9380675621443555,lidar_point
0.8883736663494463,1.4925362225206678,lidar_point
2.063719842231322,1.6384317860391926,lidar_point
0.8042094391884655,1.5883562135474651,lidar_point
2.914629089532224,1.4013810848711767,lidar_point
0.9206720225929221,0.7597271261714817,lidar_point
0.6972168411981362,0.7223923678908895,lidar_point
1.0266370800577103,1.884830949275467,lidar_point
2.1691002512855198,0.7720358242980649,lidar_point
2.2392265296971403,0.3829873186234023,lidar_point
2.6866806256250744,0.9688234921292058,lidar_point
2.928770486034709,0.2641503653311714,lidar_point
2.282458418098269,1.853938607432697,lidar_point
1.8647028263382672,1.1690667923377898,lidar_point
0.0031868616042842746,1.1803610947778351,lidar_point
0.7318856815026572,0.3170018325999411,lidar_point
1.9690158677750413,0.562999959621654,lidar_point
0.3571432550433554,0.24522930295949386,lidar_point
2.3016540758113297,1.6220094135752179,lidar_point
1.2491512956321298,0.5166141779007278,lidar_point
2.5781782065383023,1.3560549548281988,lidar_point
1.2251084118491793,1.7099482971507645,lidar_point
2.163736181171195,0.46019161842514866,lidar_point
0.7044134181554887,1.0953045565902286,lidar_point
1.1684689161515998,1.1892787718063913,lidar_point
1.1794583899617885,1.9662722889127477,lidar_point
1.7667008046904615,1.211366471095875,lidar_point
2.3888455193819196,0.347852041107112,lidar_point
1.5893300560856631,1.2392527701767584,lidar_point
0.867499622249672,1.0188805351785732,lidar_point
0.00913801471476372,0.14991390390527592,lidar_point
1.14872601972673,1.2248294397679969,lidar_point
1.7788916452488452,0.027835591091998513,lidar_point
0.256842896366854,1.6891386029178501,lidar_point
0.07047868094747822,0.7759713683460856,lidar_point
1.5728572127520875,0.21923441748831896,lidar_point
0.18129459323231778,1.0894465266886644,lidar_point
2.780943531605778,0.35374586478333603,lidar_point
1.4339168158894176,1.7265470827262086,lidar_point
0.5688861276580575,0.3453026521552862,lidar_point
0.8353373340917873,0.13069768327249376,lidar_point
1.5838450092582546,1.5631576724228453,lidar_point
0.06703691042934357,1.872562983408404,lidar_point
2.246862415172883,0.14675661686942076,lidar_point
2.5192357768862372,1.625517428194335,lidar_point
2.9771538397607684,1.1339244394212462,lidar_point
0.3735411311915655,1.9921999910663395,lidar_point
2.628812180586594,1.107027438289263,lidar_point
1.9859631833512918,0.18010499664516355,lidar_point
0.8263563183367454,1.7676812865657545,lidar_point
1.3239916996346197,1.371130985420836,lidar_point
2.8583076867229806,1.9039029536504073,lidar_point
1.6943042861099835,1.2988067979275466,lidar_point
0.07074121637762643,1.1003981932468865,lidar_point
1.800493405666698,1.2605191123907566,lidar_point
2.050514977801472,1.3734409784008996,lidar_point
2.4137300590608,0.570576245948635,lidar_point
0.3739243547005151,1.1907205477617826,lidar_point
1.0379733937117916,1.4710837765990732,lidar_point
2.519149638816317,1.7155026726505538,lidar_point
2.486109623326155,0.35147000967206754,lidar_point
2.115420199194232,1.6067028966023402,lidar_point
2.2328526602912118,0.47507120844547424,lidar_point
1.4394797202835754,0.511559694106966,lidar_point
1.8542608588656326,1.9774554495622125,lidar_point
1.7055497081960107,1.6680761750789905,lidar_point
1.5550422398106685,1.994664230106171,lidar_point
1.1378575717888941,1.6559190724977924,lidar_point
1.234721544555629,1.7292354925758662,lidar_point
0.41286016925540925,1.328288569326211,lidar_point
2.5189043143851313,1.0903477077064112,lidar_point
1.5981509368709643,0.679389974945775,lidar_point
1.9956597329544596,1.5960105423490871,lidar_point
0.5447391664003866,0.6712723993597969,lidar_point
0.2335290583189743,0.6943173366651691,lidar_point
0.9143051154094336,1.135011320222131,lidar_point
2.101712973997263,0.8437799497626932,lidar_point
1.8496629818298174,0.45590939822728016,lidar_point
2.9107781728227247,0.12258350667623241,lidar_point
2.754534888318701,0.24936201065981312,lidar_point
0.7562236213177118,0.3999338573151505,lidar_point
0.6334424838073632,1.052528300990853,lidar_point
2.787751067500765,0.35240878154153,lidar_point
2.3247219150678493,1.9453314329427138,lidar_point
2.873278687130453,1.9584436169189812,lidar_point
0.23215796389840615,1.9232896272829136,lidar_point
1.5219371355332387,0.9095593364992245,lidar_point
2.9383012685860437,1.240776078325812,lidar_point
2.157036783087706,1.35926503954183,lidar_point
1.6870850767732768,0.8572026527270342,lidar_point
2.373837125257764,1.4857243161261826,lidar_point
2.7742003698302047,1.6828263411665019,lidar_point
1.1937433226442256,1.0499063767229397,lidar_point
2.582768714771731,1.3609570656753003,lidar_point
0.18526130228706383,0.7481338998973088,lidar_point
1.3844215562864979,1.0502493831910074,lidar_point
2.740222443098249,0.7213645901730534,lidar_point
1.1590050111134378,0.0179982379491872,lidar_point
2.4747698414584565,0.7348543165687689,lidar_point
1.444721601644591,0.997577663036809,lidar_point
0.4493754914944754,1.7122041204366287,lidar_point
1.1244357551744804,1.5239336181404375,lidar_point
2.820671214855161,0.5342775964670086,lidar_point
1.8145727718270437,1.0529341061865152,lidar_point
2.41939924265457,0.7967506122365708,lidar_point
0.16393987031488821,0.5676265370368831,lidar_point
0.2587213573874524,0.1969605012771285,lidar_point
2.671585282743508,1.4202357868815174,lidar_point
1.425982299758772,0.22126954688484246,lidar_point
2.41123711467364,1.0291171926492977,lidar_point
1.9901868107213267,1.6222045625592847,lidar_point
2.812313898122098,0.13134798178287332,lidar_point
0.05659272204706611,0.22577281187455367,lidar_point
2.938215972444678,0.6802405552584241,lidar_point
0.9220915455955695,1.9880368715888126,lidar_point
0.1127591173564021,0.1337730497127061,lidar_point
2.3686656485293627,0.6620304260949024,lidar_point
2.0237499205989096,0.9946739834257763,lidar_point
0.5186182372117899,1.6148899543612891,lidar_point
1.161572745190583,0.29265851380607666,lidar_point
2.5850691791816685,0.9456817991466562,lidar_point
2.0287322005151287,1.3105095924356678,lidar_point
1.264429798046036,1.5131024401439637,lidar_point
0.17358878809622014,0.5068870121686186,lidar_point
2.5724618046175705,0.8039916861193597,lidar_point
1.1159328550781327,0.13669973429359206,lidar_point
2.3956286762198187,1.5960052041090036,lidar_point
0.07255367308796679,1.6869208474919783,lidar_point
0.9267609643580543,1.7451901013146853,lidar_point
1.8029975974516868,1.3968950829921567,lidar_point
2.3189936575160397,1.8880550892834156,lidar_point
1.980261500430288,0.6041065986722056,lidar_point
2.3925971775710204,1.1477749028609674,lidar_point
2.37166788789774,0.5367821606807601,lidar_point
1.4425272321152225,0.4668435004268645,lidar_point
0.1696995662654044,1.8350704453829272,lidar_point
0.8104867772548578,1.3659614227528354,lidar_point
1.2607901753161372,1.6825082324849787,lidar_point
2.5581285216994853,1.4126155163107894,lidar_point
2.7455944778068178,1.3743483377138654,lidar_point
2.482683080928602,0.2769249235893705,lidar_point
1.4845814153032078,0.5933247342176382,lidar_point
1.4339790330507245,1.2147186033379191,lidar_point
2.509946502388401,0.5291607247322903,lidar_point
1.936509813939232,0.22858153840336293,lidar_point
2.341696341909416,1.2875608679064052,lidar_point
1.7438181904731476,1.5700628361594404,lidar_point
2.590895433333546,1.335145392070388,lidar_point
2.9046537582031884,0.6839406350068522,lidar_point
0.7587266987504299,0.8777617313437234,lidar_point
0.5857869989846625,0.28032878853621246,lidar_point
2.0342818572859542,1.9257809022158248,lidar_point
1.6871825605980675,0.9459399053781088,lidar_point
1.075472543049437,1.4835453341560234,lidar_point
2.0118888219675704,1.155771801069902,lidar_point
0.3902222949358225,1.5775495915408277,lidar_point
2.6695654994117013,1.7615018387158878,lidar_point
1.2815913449820944,1.656356095909866,lidar_point
0.3308345071999387,0.7668861958498947,lidar_point
2.4911765470451948,0.9038889206528835,lidar_point
0.8926712508952225,0.950062070864722,lidar_point
1.9056743414872228,0.6565431323593747,lidar_point
1.9951802682122404,1.2198263584200921,lidar_point
2.5836419003083257,1.1522736291852704,lidar_point
1.6183391393730626,0.19654428881362263,lidar_point
1.5021906674944523,1.0082425466861111,lidar_point
2.914081539015732,0.8405530332520665,lidar_point
1.4744676645969061,0.5628356525695977,lidar_point
0.7729847217955612,0.41242326379613825,lidar_point
1.469407575725807,1.0860996238609122,lidar_point
0.5416033113172514,1.8007140378017241,lidar_point
2.173937699004008,1.6916904379014204,lidar_point
0.6727119821060702,0.17621707899585126,lidar_point
0.5528700080237988,0.06298210081281153,lidar_point
0.8060725186588841,0.10285272168807458,lidar_point
0.4149217544759366,0.3755929935248199,lidar_point
0.33934917328551273,0.25334592403766387,lidar_point
2.783969986186523,1.1352839440766425,lidar_point
1.0766267311009294,0.5411653779434065,lidar_point
0.5076394238376898,1.5451207024095703,lidar_point
1.9353138091275826,1.3549738976606542,lidar_point
0.40796370556397943,1.3392773653553292,lidar_point
1.912200841541168,0.34157618589936445,lidar_point
0.8329426586529006,1.8861068957239882,lidar_point
0.42602529224991115,1.0735899853616593,lidar_point
1.1616574833163011,0.030280522810152366,lidar_point
1.7483836711256147,1.6879752682214642,lidar_point
1.2878503143132132,1.0517840137970074,lidar_point
1.3950217537768095,1.4410892483252478,lidar_point
2.4350392390348565,1.5875044157053164,lidar_point
0.5145493081510908,1.2650687077581901,lidar_point
2.148176473116632,0.3277822269981956,lidar_point
2.99887834781729,1.395272068260182,lidar_point
1.0047372621674713,1.1188988838086076,lidar_point
2.0100231828470037,0.05401467038659602,lidar_point
2.3713159427324904,0.9303654225312723,lidar_point
0.9728655411379716,1.5986553675214035,lidar_point
0.17649567787963527,0.665547842189048,lidar_point
2.4396583882797445,0.43006006796709295,lidar_point
0.5833764054922002,0.14464082266578826,lidar_point
0.587065294393862,0.2988055563446077,lidar_point
1.519550120777654,1.6080844321641992,lidar_point
0.5688291788959537,1.0880955672265311,lidar_point
2.6201767788887054,1.050467656664445,lidar_point
1.2265428545915844,1.9905955210724888,lidar_point
1.0157989681899153,1.6729988224398777,lidar_point
0.8486708768043467,0.5674967927885619,lidar_point
0.9239308651154786,0.04451745454379452,lidar_point
0.8701313773674394,0.0025037996793175754,lidar_point
1.6916089190263839,0.5952446382962768,beacon_1
2.8508029130050385,1.9901017142462667,beacon_2
2.5716739004939586,1.952451612406424,beacon_3
